period,fill,run,quality,comment,IR (kHz),mu,/
LHC24al,9896,554194,lim mc rep,about 20 chips in error,512.5,0.023,/
LHC24al,9896,554198,lim mc rep,22-24 chips in error,513.8,0.023,/
LHC24al,9896,554201,lim mc rep,about 20 chips in error,503.3,0.023,/
LHC24al,9896,554203,good,,511.5,0.023,/
LHC24al,9896,554207,good,,517.8,0.023,/
LHC24al,9896,554208,good,,510.7,0.023,/
LHC24al,9899,554223,good,,507.7,0.023,/
LHC24al,9900,554247,good,,509.4,0.023,/
LHC24al,9900,554261,good,,506.2,0.023,/
LHC24al,9905,554293,good,BAD from 12:38:30 until 12:44:46: corr. data due to a global issue,520.6,0.023,/
LHC24al,9905,554295,good,,508.5,0.023,/
LHC24al,9906,554316,good,,511.7,0.023,/
LHC24al,9906,554322,good,,506.4,0.023,/
LHC24al,9906,554323,good,,499.8,0.022,/
LHC24al,9910,554354,good,,509.8,0.023,/
LHC24al,9911,554394,good,,511.2,0.023,/
LHC24al,9911,554404,good,,511.4,0.023,/
LHC24al,9911,554408,good,,508.1,0.023,/
LHC24al,9911,554413,good,,499.2,0.022,/
LHC24al,9912,554427,lim mc rep,drop in phi around -2.4,508.2,0.023,/
LHC24al,9917,554462,lim mc rep,15-23 chips in error,507.4,0.023,/
LHC24al,9917,554471,good,,503.9,0.023,/
LHC24al,9920,554494,good,BAD from 02:17:08 until EOR: data corruption,508.3,0.023,/
LHC24al,9920,554495,good,,508.8,0.023,/
LHC24al,9920,554504,good,,508.8,0.023,/
LHC24al,9920,554507,good,,517.8,0.023,/
LHC24al,9921,554524,not part,,509.4,0.023,/
LHC24al,9921,554526,lim mc rep,"too many chips in error, including two full ladders from H0D3F1Z0",509.2,0.023,/
LHC24al,9921,554538,good,,508.2,0.023,/
LHC24al,9923,554558,lim mc rep,"H1D1F0Z2 excl., 19-23 chips in error | BAD from 14:46:22 until EOR: corr. data",507.3,0.023,/
LHC24al,9923,554564,lim mc rep,H1D1F0Z2 excl. | BAD from 19:21:18 until EOR: corr. data,506.6,0.023,/
LHC24al,9923,554569,lim mc rep,"H1D1F0Z2 excl. + problems with H1D0F0Z1, H0D2F0Z0",509.5,0.023,/
LHC24al,9925,554588,lim mc rep,H1D1F0Z2 excluded,504.8,0.023,/
LHC24al,9926,554603,lim mc rep,H1D1F0Z2 excluded,509,0.023,/
LHC24al,9926,554613,lim mc rep,H1D1F0Z2 excluded,511.3,0.023,/
LHC24al,9926,554615,lim mc rep,H1D1F0Z2 excluded,509.5,0.023,/
LHC24al,9927,554633,lim mc rep,H1D1F0Z2 excluded,508.7,0.023,/
LHC24al,9931,554701,lim mc rep,H1D1F0Z2 excluded,521.9,0.023,/
LHC24al,9931,554703,lim mc rep,H1D1F0Z2 excluded,509.8,0.023,/
LHC24al,9931,554714,lim mc rep,H1D1F0Z2 excluded,509.8,0.023,/
LHC24al,9932,554728,lim mc rep,H1D1F0Z2 excluded,510.2,0.023,/
LHC24al,9932,554732,lim mc rep,H1D1F0Z2 excluded,502.9,0.023,/
LHC24al,9932,554736,lim mc rep,H1D1F0Z2 excluded,502.5,0.023,/
LHC24al,9934,554752,lim mc rep,H1D1F0Z2 excl. + significant drop in phi around 2.4,498.9,0.022,/
LHC24al,9935,554768,lim mc rep,H1D1F0Z2 excluded,506.5,0.023,/
LHC24al,9935,554772,lim mc rep,H1D1F0Z2 excluded,506.1,0.023,/
LHC24al,9935,554774,lim mc rep,H1D1F0Z2 excl. and half-zone H1D3F1Z1 empty in cluster task,502.5,0.023,/
LHC24al,9936,554791,lim mc rep,H1D1F0Z2 excl. and half-zone H1D3F1Z1 empty in cluster task,504.8,0.023,/
LHC24al,9937,554808,lim mc rep,"H1D1F0Z2 excl., large number of chips in error",508.2,0.023,/
LHC24al,9939,554835,lim mc rep,H1D1F0Z2 excl. | BAD from 11:11:09 until EOR: corr. data,501.4,0.023,/
LHC24al,9939,554837,lim mc rep,H1D1F0Z2 excluded,507,0.023,/
LHC24al,9941,554873,good,,508.7,0.023,/
LHC24al,9941,554880,good,,505.9,0.023,/
LHC24al,9942,554898,good,,508.6,0.023,/
LHC24al,9943,554920,good,,508.5,0.023,/
LHC24al,9945,554968,good,,504.4,0.023,/
LHC24al,9945,554970,good,,512.2,0.023,/
LHC24al,9945,554973,good,,508.4,0.023,/
LHC24al,9947,554998,good,,509.5,0.023,/
LHC24al,9951,555020,,,504.6,0.023,/
LHC24al,9951,555022,,,509.2,0.023,/
LHC24al,9951,555023,,,511.7,0.023,/
